permutation,trial,model,f1 score,f1 avg,class 0 f1,class 1 f1,class -1 f1,class 0 precision,class 1 precision,class -1 precision,class 0 recall,class 1 recall,class -1 recall,strategy return,period,training months,fast window,slow window,factor,max transaction,fee_pct,fee_flat
DecisionTreeClassifier-p6-tr1-sw1-lw180-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.7754682702396195,0.2526507993231302,0.1777583187390543,0.3717171717171717,0.2259927797833935,0.40118577075098816,0.2889674126423243,0.2152682255845942,0.1141732283464567,0.5208775654635527,0.2378419452887538,76040.68764013417,6,1,1,180,0.25,20000,0.0004,14
DecisionTreeClassifier-p6-tr1-sw1-lw180-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0708636474690099,0.3612908632044534,0.4206703910614525,0.25496535796766745,0.39522789843988987,0.4178690344062153,0.3670212765957447,0.3307731694828469,0.4235095613048369,0.19532908704883228,0.4908814589665654,90992.10075269327,6,1,1,180,0.25,30000,0.0004,14
DecisionTreeClassifier-p6-tr1-sw1-lw180-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.887134995837135,0.3099319138661954,0.4430286694437638,0.25478593804385663,0.18932038834951456,0.3925314806773773,0.25068493150684934,0.2620967741935484,0.5084364454443194,0.25902335456475584,0.14817629179331307,73749.4984618618,6,1,1,180,0.25,100000,0.0004,14
DecisionTreeClassifier-p6-tr1-sw1-lw180-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0682526477369958,0.4319748304561403,0.5998897261532806,0.2128777923784494,0.2554851292052658,0.5438187270909697,0.34615384615384615,0.2524084778420039,0.6688524590163935,0.15370018975332067,0.25863770977295164,95039.31677113859,6,1,1,180,0.5,20000,0.0004,14
DecisionTreeClassifier-p6-tr1-sw1-lw180-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.8257506284286278,0.3901638544583913,0.6427551182352007,0.11637931034482757,0.06661619984859954,0.5244755244755245,0.23964497041420119,0.14285714285714285,0.8299180327868853,0.07685009487666034,0.04343534057255676,101547.4977579059,6,1,1,180,0.5,30000,0.0004,14
DecisionTreeClassifier-p6-tr1-sw1-lw180-fa0.5-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.1313856818934214,0.46195030021658595,0.6491999296641464,0.23190262652146063,0.2502831257078143,0.5685247921157992,0.35700197238658776,0.29349269588313415,0.7565573770491804,0.17172675521821631,0.21816386969397827,104370.09992291374,6,1,1,180,0.5,100000,0.0004,14
DecisionTreeClassifier-p6-tr1-sw1-lw180-fa0.8-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9128768145020826,0.5532961515355388,0.7725550722604181,0.022075055187637967,0.11824668705402648,0.6843151876708924,0.056818181818181816,0.18831168831168832,0.8869201030927835,0.0136986301369863,0.0861812778603269,98969.49828057838,6,1,1,180,0.8,20000,0.0004,14
DecisionTreeClassifier-p6-tr1-sw1-lw180-fa0.8-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.8650720913025819,0.5661587882826874,0.8100291854603343,0.005319148936170212,0.04972375690607734,0.6885430762291385,0.09090909090909091,0.35294117647058826,0.9835695876288659,0.0027397260273972603,0.02674591381872214,99005.7810052066,6,1,1,180,0.8,30000,0.0004,14
DecisionTreeClassifier-p6-tr1-sw1-lw180-fa0.8-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.8257408537435507,0.5486343313054477,0.7877307274701413,0.03505154639175258,0.0029585798816568047,0.6805816135084428,0.07083333333333333,0.3333333333333333,0.9349226804123711,0.023287671232876714,0.0014858841010401188,100598.02443599032,6,1,1,180,0.8,100000,0.0004,14
DecisionTreeClassifier-p1-tr1-sw2-lw24-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9307286467770644,0.3103807308353981,0.30899058747160013,0.3711447987454261,0.250593260560038,0.34097421203438394,0.29497299542999583,0.375,0.2824925816023739,0.5003523608174771,0.18816821097647898,82197.2317043967,1,1,2,24,0.1,20000,0.0004,14
DecisionTreeClassifier-p1-tr1-sw2-lw24-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0513980819577733,0.35133965314718196,0.3665963219776907,0.31225905936777176,0.3725427006123107,0.37254901960784315,0.3446808510638298,0.34,0.3608308605341246,0.2854122621564482,0.4119743406985032,68607.81606390166,1,1,2,24,0.1,30000,0.0004,14
DecisionTreeClassifier-p1-tr1-sw2-lw24-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0633179966322692,0.3512231627734381,0.3040330920372285,0.3368945868945869,0.4223903177004539,0.3626644736842105,0.34053275737940963,0.3669821240799159,0.26172106824925817,0.3333333333333333,0.49750534568781185,76863.87454176752,1,1,2,24,0.1,100000,0.0004,14
DecisionTreeClassifier-p1-tr1-sw2-lw24-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.886036529045246,0.3171509516262351,0.4093473005640612,0.27942063971031983,0.19726858877086492,0.46153846153846156,0.22195589645254074,0.2532467532467532,0.36776061776061775,0.3770358306188925,0.1615575807787904,73762.01401285734,1,1,2,24,0.25,20000,0.0004,14
DecisionTreeClassifier-p1-tr1-sw2-lw24-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.809968999525819,0.2915532823271531,0.38095238095238093,0.32734530938123757,0.10167130919220056,0.4539385847797063,0.23597122302158274,0.31877729257641924,0.3281853281853282,0.5342019543973942,0.06048053024026512,92900.3627826037,1,1,2,24,0.25,30000,0.0004,14
DecisionTreeClassifier-p1-tr1-sw2-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0330528114974795,0.36538730392648794,0.4548981571290009,0.3056633048875097,0.2724913494809688,0.4571150097465887,0.29185185185185186,0.2850678733031674,0.4527027027027027,0.32084690553745926,0.2609776304888152,77862.46397380502,1,1,2,24,0.25,100000,0.0004,14
DecisionTreeClassifier-p1-tr1-sw2-lw24-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.8357572865802552,0.3136125740226023,0.3952254641909814,0.27429805615550756,0.1662337662337662,0.5437956204379562,0.19220582671206962,0.2591093117408907,0.3104166666666667,0.47879359095193214,0.12237093690248566,81599.80156848226,1,1,2,24,0.5,20000,0.0004,14
DecisionTreeClassifier-p1-tr1-sw2-lw24-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.1268431589007495,0.3875668271019534,0.41555162837667253,0.3619227144203581,0.3493688161037189,0.5272261370916079,0.36192271442035817,0.2716180371352785,0.34291666666666665,0.36192271442035817,0.4894837476099426,78622.90004986053,1,1,2,24,0.5,30000,0.0004,14
