permutation,trial,model,f1 score,f1 avg,class 0 f1,class 1 f1,class -1 f1,class 0 precision,class 1 precision,class -1 precision,class 0 recall,class 1 recall,class -1 recall,strategy return,period,training months,fast window,slow window,factor,max transaction,fee_pct,fee_flat
DecisionTreeClassifier-p4-tr3-sw1-lw24-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.074198121693089,0.366633841715029,0.29903660886319844,0.3162518301610541,0.4589096826688364,0.25326370757180156,0.42857142857142855,0.4300965937976614,0.36500470366886173,0.2505800464037123,0.49186046511627907,75919.1769873909,4,3,1,24,0.1,30000,0.0004,14
DecisionTreeClassifier-p4-tr3-sw1-lw24-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0377814524048405,0.3768893305102108,0.13421926910299004,0.45954356846473027,0.4440186148371202,0.22850678733031674,0.4155722326454034,0.41955509570615623,0.09501411100658513,0.5139211136890951,0.47151162790697676,70488.68805687007,4,3,1,24,0.1,100000,0.0004,14
DecisionTreeClassifier-p4-tr3-sw1-lw24-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.084108720060847,0.3615928626033956,0.3199723565998618,0.37178596247394025,0.392350400987045,0.3274398868458274,0.3974739970282318,0.3640526617057813,0.31283783783783786,0.3492167101827676,0.4254180602006689,78716.52871531175,4,3,1,24,0.25,20000,0.0004,14
DecisionTreeClassifier-p4-tr3-sw1-lw24-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.079543291719953,0.35963035753843825,0.3523447401774398,0.3303235515425132,0.396875,0.3317422434367542,0.38987566607460034,0.3724340175953079,0.37567567567567567,0.28655352480417756,0.42474916387959866,79327.50828500005,4,3,1,24,0.25,30000,0.0004,14
DecisionTreeClassifier-p4-tr3-sw1-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.051090809951351,0.3503725620476926,0.3312236286919832,0.343695424380021,0.37617175687934684,0.3453079178885631,0.36964688204357626,0.3432671081677704,0.31824324324324327,0.32114882506527415,0.4160535117056856,75598.99746632155,4,3,1,24,0.25,100000,0.0004,14
DecisionTreeClassifier-p4-tr3-sw1-lw24-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9780200234550918,0.33021165758860954,0.35596769368830383,0.33728411784625806,0.28476821192052987,0.4131944444444444,0.3049601959583588,0.2698744769874477,0.31266421439831843,0.37727272727272726,0.3014018691588785,77381.314611785,4,3,1,24,0.5,20000,0.0004,14
DecisionTreeClassifier-p4-tr3-sw1-lw24-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0569464972691902,0.35505017978114306,0.3721905903506143,0.35294117647058815,0.33181473044798787,0.4330543933054393,0.3116656993615786,0.3237037037037037,0.326326852338413,0.4068181818181818,0.34034267912772587,74482.02864193782,4,3,1,24,0.5,30000,0.0004,14
DecisionTreeClassifier-p4-tr3-sw1-lw24-fa0.5-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9914731371852269,0.3421924251864148,0.41703917959505654,0.30729166666666663,0.2671422909235038,0.41736842105263156,0.3019005847953216,0.27199354317998387,0.4167104571728849,0.31287878787878787,0.26246105919003115,83818.88328920942,4,3,1,24,0.5,100000,0.0004,14
DecisionTreeClassifier-p4-tr3-sw1-lw24-fa0.8-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.2429284805533485,0.43516328901255563,0.4946833102172908,0.3362573099415205,0.4119878603945372,0.5273533760473139,0.37378114842903576,0.34919614147909966,0.4658249891162386,0.30558015943312666,0.5023126734505088,101615.41661218918,4,3,1,24,0.8,20000,0.0004,14
DecisionTreeClassifier-p4-tr3-sw1-lw24-fa0.8-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.01991968735617,0.3798514388216971,0.4888496356811658,0.3128353281056541,0.21823472356935014,0.4959677419354839,0.2928902627511592,0.22935779816513763,0.48193295602960384,0.3356953055801594,0.20814061054579094,87021.9178186762,4,3,1,24,0.8,30000,0.0004,14
DecisionTreeClassifier-p4-tr3-sw1-lw24-fa0.8-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0890026329038804,0.3877216994396614,0.45494186046511625,0.3550114766641163,0.27904929577464793,0.5128345166575642,0.31245791245791243,0.2661628883291352,0.4087940792337832,0.41098317094774134,0.29324699352451433,86876.91358696943,4,3,1,24,0.8,100000,0.0004,14
DecisionTreeClassifier-p6-tr3-sw1-lw24-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0105005548361017,0.3585052065256186,0.23239436619718307,0.4246823956442831,0.3534237929946355,0.21231617647058823,0.4080717488789238,0.39660056657223797,0.25666666666666665,0.4427027027027027,0.3187250996015936,75068.71326426954,6,3,1,24,0.1,20000,0.0004,14
DecisionTreeClassifier-p6-tr3-sw1-lw24-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0248545620599887,0.37745046761803513,0.16478956727919383,0.44865001261670445,0.41141498216409034,0.17662007623888182,0.42072882158069097,0.43061605476042314,0.15444444444444444,0.4805405405405405,0.39385315879339783,64946.870497290205,6,3,1,24,0.1,30000,0.0004,14
DecisionTreeClassifier-p6-tr3-sw1-lw24-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.900808616679353,0.31330413673003976,0.23899913718723037,0.3673469387755102,0.29446254071661243,0.19534555712270804,0.375,0.34424980959634427,0.30777777777777776,0.36,0.257256687535572,55834.34622974408,6,3,1,24,0.1,100000,0.0004,14
DecisionTreeClassifier-p6-tr3-sw1-lw24-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.8991074692693333,0.31281472971936974,0.09918319719953325,0.4296636085626911,0.37026066350710896,0.21464646464646464,0.3716931216931217,0.3391209983722192,0.06449165402124431,0.5090579710144928,0.40769732550554466,67638.27662096443,6,3,1,24,0.25,20000,0.0004,14
DecisionTreeClassifier-p6-tr3-sw1-lw24-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9377603859150676,0.3195954908114294,0.18217626784835056,0.3414479924122668,0.4141361256544503,0.2594670406732118,0.35832780358327804,0.3458679492785308,0.14036418816388468,0.32608695652173914,0.5159817351598174,67595.48359152697,6,3,1,24,0.25,30000,0.0004,14
DecisionTreeClassifier-p6-tr3-sw1-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9416035757602604,0.32844473707882743,0.07493540051679587,0.430351703129327,0.4363164721141375,0.25217391304347825,0.39744245524296673,0.36218776916451334,0.04400606980273141,0.4692028985507246,0.548597521200261,84529.63367612411,6,3,1,24,0.25,100000,0.0004,14
DecisionTreeClassifier-p6-tr3-sw1-lw24-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0453506549323472,0.3510915814987534,0.3773127085228996,0.34281748785565586,0.32522045855379184,0.4041585445094217,0.33835616438356164,0.3057029177718833,0.35381114903299204,0.34739803094233473,0.3474001507159005,66971.62550364621,6,3,1,24,0.5,20000,0.0004,14
DecisionTreeClassifier-p6-tr3-sw1-lw24-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.091311437408204,0.359156243555144,0.3108442246555987,0.384979488797728,0.39548772395487725,0.41006523765144454,0.34917000572409845,0.35328986366330767,0.2502844141069397,0.4289732770745429,0.44913338357196686,93233.24236811002,6,3,1,24,0.5,30000,0.0004,14
DecisionTreeClassifier-p6-tr3-sw1-lw24-fa0.5-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0458853473262768,0.35135347826890345,0.37210700330628194,0.37139107611548555,0.30238726790450926,0.39451880178457616,0.34809348093480935,0.3041158536585366,0.3521046643913538,0.3980309423347398,0.3006782215523738,79382.2455112699,6,3,1,24,0.5,100000,0.0004,14
DecisionTreeClassifier-p6-tr3-sw1-lw24-fa0.8-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9562418549467055,0.339711871084694,0.42094402888831567,0.1897513952308473,0.3455464308275426,0.47747220596840256,0.24833997343957503,0.26748166259168704,0.3763837638376384,0.1535303776683087,0.487957181088314,74971.07254089178,6,3,1,24,0.8,20000,0.0004,14
DecisionTreeClassifier-p6-tr3-sw1-lw24-fa0.8-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9586623013344824,0.3407412821229073,0.41917736442232123,0.22867853795688847,0.3108063989552726,0.4851425106124924,0.2663755458515284,0.2451081359423275,0.36900369003690037,0.20032840722495895,0.42462087421944694,70551.3971036599,6,3,1,24,0.8,30000,0.0004,14
DecisionTreeClassifier-p6-tr3-sw1-lw24-fa0.8-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0436944389960565,0.3632822539104722,0.4188345473465141,0.297029702970297,0.3278301886792453,0.48031026252983294,0.27698863636363635,0.29304286718200984,0.371309963099631,0.32019704433497537,0.3719892952720785,73537.83448882401,6,3,1,24,0.8,100000,0.0004,14
DecisionTreeClassifier-p1-tr3-sw1-lw42-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.8734551227206587,0.2971502439712665,0.3652834599649328,0.2898172323759791,0.21835443037974683,0.37158145065398335,0.26555023923444976,0.2393755420641804,0.35919540229885055,0.31896551724137934,0.20072727272727273,56138.16422711607,1,3,1,42,0.1,20000,0.0004,14
DecisionTreeClassifier-p1-tr3-sw1-lw42-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.936572381359507,0.3149544938122183,0.34420627524075803,0.357505222321695,0.23486088379705405,0.3745774171737661,0.3057682491066871,0.2684752104770814,0.31839080459770114,0.430316091954023,0.20872727272727273,58801.34140626444,1,3,1,42,0.1,30000,0.0004,14
DecisionTreeClassifier-p1-tr3-sw1-lw42-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0721386394928218,0.359418270047324,0.38076490438695165,0.3957837470248214,0.29558998808104886,0.3727973568281938,0.3757262750161394,0.3257443082311734,0.38908045977011496,0.41810344827586204,0.27054545454545453,71999.00076559444,1,3,1,42,0.1,100000,0.0004,14
DecisionTreeClassifier-p1-tr3-sw1-lw42-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9554673106201437,0.3372805663941558,0.40563663814796175,0.28380503144654085,0.266025641025641,0.44164383561643833,0.2662241887905605,0.25037707390648567,0.37505816658911123,0.30387205387205385,0.28376068376068375,60168.88140945916,1,3,1,42,0.25,20000,0.0004,14
DecisionTreeClassifier-p1-tr3-sw1-lw42-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.8954135523028717,0.32833459345316823,0.43570199164002954,0.31210592686002525,0.1476056338028169,0.4619395203336809,0.24949596774193547,0.21652892561983472,0.41228478362028853,0.4166666666666667,0.11196581196581197,77144.61567837739,1,3,1,42,0.25,30000,0.0004,14
DecisionTreeClassifier-p1-tr3-sw1-lw42-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9036178792365239,0.3285367879021208,0.42653537185799434,0.3280141843971631,0.14906832298136644,0.4812865497076023,0.2527322404371585,0.21963394342762063,0.3829688227082364,0.4671717171717172,0.11282051282051282,57010.77877605428,1,3,1,42,0.25,100000,0.0004,14
DecisionTreeClassifier-p1-tr3-sw1-lw42-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.1687709375275235,0.4531315702233181,0.5803030303030303,0.30177514792899407,0.28669275929549903,0.5516744688512784,0.375,0.27904761904761904,0.6120655213743508,0.2524752475247525,0.2947686116700201,85900.98283479235,1,3,1,42,0.5,20000,0.0004,14
DecisionTreeClassifier-p1-tr3-sw1-lw42-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9437293663467423,0.3888310106079925,0.5374666392937796,0.20982599795291712,0.19643672910004567,0.5527871621621622,0.21716101694915255,0.1799163179916318,0.5229724330803036,0.20297029702970298,0.21629778672032193,68155.10821782386,1,3,1,42,0.5,30000,0.0004,14
DecisionTreeClassifier-p1-tr3-sw1-lw42-fa0.5-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0227066778773843,0.40416246894389335,0.5305202785743548,0.2771693344566133,0.2150170648464164,0.5443463640184951,0.24120234604105573,0.24738219895287958,0.5173791450259688,0.32574257425742575,0.19014084507042253,81133.92109303894,1,3,1,42,0.5,100000,0.0004,14
DecisionTreeClassifier-p1-tr3-sw1-lw42-fa0.8-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9637240020806543,0.4827843021773259,0.6697689345314506,0.17041800643086819,0.12353706111833551,0.6254120467485765,0.2420091324200913,0.12978142076502733,0.7208981001727116,0.1315136476426799,0.11786600496277916,88094.8972467717,1,3,1,42,0.8,20000,0.0004,14
DecisionTreeClassifier-p1-tr3-sw1-lw42-fa0.8-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.965258985856713,0.4869527199860119,0.6781700174133293,0.12638888888888888,0.16070007955449483,0.6259497369959088,0.14353312302839116,0.22394678492239467,0.7398963730569948,0.11290322580645161,0.12531017369727046,98275.6496111681,1,3,1,42,0.8,30000,0.0004,14
DecisionTreeClassifier-p1-tr3-sw1-lw42-fa0.8-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.8627693087663462,0.42582088273734126,0.5858222382151853,0.12671232876712327,0.15023474178403756,0.6113405933158093,0.11733615221987315,0.14253897550111358,0.5623488773747841,0.13771712158808933,0.1588089330024814,78956.05559223813,1,3,1,42,0.8,100000,0.0004,14
DecisionTreeClassifier-p2-tr3-sw1-lw42-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0558363419888483,0.35400621838371193,0.3040638606676343,0.4476650563607085,0.3041074249605055,0.3087693441414886,0.38628994905048636,0.3884964682139253,0.29949964260185846,0.5322271857051691,0.24983776768332253,67812.53397697794,2,3,1,42,0.1,20000,0.0004,14
DecisionTreeClassifier-p2-tr3-sw1-lw42-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0650310962840255,0.3555508963331952,0.3366013071895425,0.3481675392670157,0.38026224982746726,0.31005418422636966,0.3572867696440564,0.40604274134119384,0.36812008577555394,0.3395022335673261,0.3575600259571707,70202.112853176,2,3,1,42,0.1,30000,0.0004,14
DecisionTreeClassifier-p2-tr3-sw1-lw42-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0201151272285314,0.34542715618911346,0.18846694796061883,0.44634955752212396,0.38529862174578866,0.273841961852861,0.3938506588579795,0.3648491879350348,0.14367405289492494,0.5149968091895342,0.4081765087605451,60874.521603891335,2,3,1,42,0.1,100000,0.0004,14
DecisionTreeClassifier-p2-tr3-sw1-lw42-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9279407504690602,0.2916206375026947,0.17440912795436023,0.42070372259051503,0.332827899924185,0.3890909090909091,0.3169419900115252,0.3242245199409158,0.11239495798319328,0.6254738438210766,0.34190031152647976,79994.45683527864,2,3,1,42,0.25,20000,0.0004,14
DecisionTreeClassifier-p2-tr3-sw1-lw42-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.927683904684972,0.31903181971089417,0.38478500551267913,0.23324498296099963,0.30965391621129323,0.4048723897911833,0.2329803328290469,0.29089664613278576,0.36659663865546216,0.23351023502653526,0.3309968847352025,68202.99852051256,2,3,1,42,0.25,30000,0.0004,14
DecisionTreeClassifier-p2-tr3-sw1-lw42-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0515145680204034,0.35389941250702084,0.36983842010771995,0.44514646754738657,0.2365296803652968,0.4297635605006954,0.3582986592695331,0.2858719646799117,0.3245798319327731,0.5875663381349507,0.20171339563862928,75895.96920870781,2,3,1,42,0.25,100000,0.0004,14
DecisionTreeClassifier-p2-tr3-sw1-lw42-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.060796710786359,0.39522147874534314,0.5111683848797252,0.2622133599202393,0.28741496598639454,0.5046649703138253,0.29784824462061155,0.2669826224328594,0.5178416013925152,0.2341941228851291,0.31123388581952116,78529.54261607182,2,3,1,42,0.5,20000,0.0004,14
DecisionTreeClassifier-p2-tr3-sw1-lw42-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,0.9798060312081005,0.3796246724931407,0.5277495425899573,0.19639468690702086,0.2556618017111223,0.49523082792827167,0.2101522842639594,0.28190899001109876,0.5648389904264578,0.18432769367764915,0.23388581952117865,78540.63307537214,2,3,1,42,0.5,30000,0.0004,14
DecisionTreeClassifier-p2-tr3-sw1-lw42-fa0.5-max100000-fee_flat14-fee_pct0.0004-#0,0,DecisionTreeClassifier,1.0057224182342988,0.3712745740415479,0.46911242603550296,0.339343206696716,0.19726678550207963,0.5142708873897249,0.2657589510842158,0.2780569514237856,0.43124456048738036,0.4692787177203918,0.15285451197053407,74220.05651561925,2,3,1,42,0.5,100000,0.0004,14
