permutation,trial,model,f1 score,f1 avg,class 0 f1,class 1 f1,class -1 f1,class 0 precision,class 1 precision,class -1 precision,class 0 recall,class 1 recall,class -1 recall,strategy return,period,training months,fast window,slow window,factor,max transaction,fee_pct,fee_flat
SVC-p1-tr6-sw1-lw24-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1705924528460134,0.3924431335636952,0.42380821162854787,0.43037974683544306,0.31640449438202245,0.3955761316872428,0.3905801263641585,0.4282238442822384,0.456379821958457,0.4792107117688513,0.25089094796863864,101691.15025168225,1,6,1,24,0.1,20000,0.0004,14
SVC-p1-tr6-sw1-lw24-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1613080502681141,0.39010563353165156,0.4323432343234323,0.43563148261134843,0.29333333333333333,0.4028703229113275,0.3840774610005379,0.4418938307030129,0.4664688427299703,0.5031712473572939,0.2195295794725588,104663.25689298895,1,6,1,24,0.1,30000,0.0004,14
SVC-p1-tr6-sw1-lw24-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1287467548220804,0.38079702310888036,0.44600207684319837,0.4279937791601866,0.25475089881869545,0.39640055376095984,0.3830734966592428,0.45588235294117646,0.5097922848664689,0.48484848484848486,0.1767640769779045,114926.06118477054,1,6,1,24,0.1,100000,0.0004,14
SVC-p1-tr6-sw1-lw24-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.2298819519256128,0.43259420831090256,0.5277141548327989,0.41723033107867574,0.2849374660141381,0.5021795989537925,0.37065148640101203,0.41455696202531644,0.555984555984556,0.4771986970684039,0.21706710853355426,100687.85505981275,1,6,1,24,0.25,20000,0.0004,14
SVC-p1-tr6-sw1-lw24-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.2226046891039355,0.43297455966109183,0.5403767049144836,0.39555385205059407,0.2866741321388578,0.48998822143698467,0.3736422881969587,0.4421416234887737,0.6023166023166023,0.4201954397394137,0.212096106048053,105350.73519068153,1,6,1,24,0.25,30000,0.0004,14
SVC-p1-tr6-sw1-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.2399588000809996,0.43850689758195865,0.5449063105750592,0.3988741455568958,0.2961783439490446,0.49202644885258656,0.39396346306592533,0.4121122599704579,0.6105212355212355,0.40390879478827363,0.2311516155758078,118873.53157413275,1,6,1,24,0.25,100000,0.0004,14
SVC-p1-tr6-sw1-lw24-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.2297733856093318,0.4468858515254807,0.532790592492085,0.42487394957983193,0.27210884353741494,0.582591493570722,0.33019853709508884,0.38528896672504376,0.49083333333333334,0.5956644674835061,0.21032504780114722,99447.06415012482,1,6,1,24,0.5,20000,0.0004,14
SVC-p1-tr6-sw1-lw24-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.241935020106046,0.44732229617722585,0.5249546279491832,0.4152661064425771,0.3017142857142857,0.576195219123506,0.3303621169916435,0.375,0.4820833333333333,0.5589066918001885,0.25239005736137665,102967.84780811891,1,6,1,24,0.5,30000,0.0004,14
SVC-p1-tr6-sw1-lw24-fa0.5-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.2598991110813895,0.4615945886896412,0.5586162716207559,0.41239395057174477,0.28888888888888886,0.5729303547963206,0.3387878787878788,0.4076655052264808,0.545,0.5268614514608859,0.2237093690248566,118438.27249634778,1,6,1,24,0.5,100000,0.0004,14
SVC-p1-tr6-sw1-lw24-fa0.8-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.2372075035603356,0.4602915036135634,0.5303360977738978,0.3788420300214439,0.3280293757649939,0.6532258064516129,0.27836134453781514,0.360699865410498,0.44636296840558415,0.5928411633109619,0.30078563411896747,97605.6891324139,1,6,1,24,0.8,20000,0.0004,14
SVC-p1-tr6-sw1-lw24-fa0.8-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1622228850728977,0.4312998409004558,0.4954545454545454,0.38350653704324505,0.28326180257510725,0.6495828367103695,0.27381522259454283,0.31216216216216214,0.4004408523144746,0.639821029082774,0.25925925925925924,101771.16350105454,1,6,1,24,0.8,30000,0.0004,14
SVC-p1-tr6-sw1-lw24-fa0.8-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.253549221438302,0.47264939821712004,0.5527659574468085,0.40133779264214053,0.299445471349353,0.6567239635995955,0.3005008347245409,0.3319672131147541,0.4772226304188097,0.6040268456375839,0.2727272727272727,117671.45542204147,1,6,1,24,0.8,100000,0.0004,14
SVC-p2-tr6-sw1-lw24-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1266821157465865,0.37976761449665275,0.30629204590423426,0.5014778325123153,0.31891223733003704,0.3222314737718568,0.41281427412814276,0.4607142857142857,0.2918552036199095,0.6386449184441656,0.2438563327032136,98612.03380709051,2,6,1,24,0.1,20000,0.0004,14
SVC-p2-tr6-sw1-lw24-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.130420995423055,0.38188064246580306,0.29280605805637355,0.5114738585285072,0.3261410788381743,0.33111322549952427,0.4105582985187998,0.4775212636695018,0.26244343891402716,0.678168130489335,0.24763705103969755,101717.89805460421,2,6,1,24,0.1,30000,0.0004,14
SVC-p2-tr6-sw1-lw24-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1413091186134114,0.3837485546724515,0.3264072534945221,0.4984939759036144,0.31640788921527485,0.3270249810749432,0.41548117154811715,0.47361809045226133,0.3257918552036199,0.622961104140527,0.2375551354757404,113780.7949515458,2,6,1,24,0.1,100000,0.0004,14
SVC-p2-tr6-sw1-lw24-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.205740330031937,0.4002698777905483,0.38266919671094246,0.47196002220988337,0.3511111111111111,0.4458364038319823,0.3794642857142857,0.4340659340659341,0.33518005540166207,0.6240822320117474,0.2947761194029851,101177.09916335714,2,6,1,24,0.25,20000,0.0004,14
SVC-p2-tr6-sw1-lw24-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.2117271973159767,0.40347283505977233,0.3965675758504444,0.46971365638766527,0.3454459650778669,0.443758573388203,0.37577092511013216,0.46983311938382544,0.35844875346260385,0.6262848751835536,0.27313432835820894,107379.54859908069,2,6,1,24,0.25,30000,0.0004,14
SVC-p2-tr6-sw1-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.2301433294356694,0.4127417405956793,0.43364592213697073,0.4631640739653654,0.33333333333333337,0.4451575262543757,0.38581907090464546,0.46524064171123,0.4227146814404432,0.579295154185022,0.25970149253731345,118364.98927851653,2,6,1,24,0.25,100000,0.0004,14
SVC-p2-tr6-sw1-lw24-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1836166769015741,0.40140624020235327,0.4234652114597544,0.45494313210848647,0.30520833333333336,0.5145888594164456,0.348681269557443,0.38451443569553806,0.3597589244320816,0.6543624161073825,0.25302245250431776,101550.44628212438,2,6,1,24,0.5,20000,0.0004,14
SVC-p2-tr6-sw1-lw24-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1422590111184465,0.38050899537465654,0.37762237762237766,0.4403927068723703,0.32424392662369855,0.508235294117647,0.3308048883270122,0.3806752037252619,0.3004172461752434,0.6585570469798657,0.2823834196891192,100681.56458840841,2,6,1,24,0.5,30000,0.0004,14
SVC-p2-tr6-sw1-lw24-fa0.5-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1271137588385247,0.36881365923324716,0.342170160295931,0.44757174392935983,0.33737185461323393,0.5105795768169273,0.3334703947368421,0.36639676113360325,0.2573018080667594,0.6803691275167785,0.3126079447322971,118426.13219067706,2,6,1,24,0.5,100000,0.0004,14
SVC-p2-tr6-sw1-lw24-fa0.8-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1476355539037222,0.3846830433279566,0.3879707396369548,0.4078129624149156,0.35185185185185186,0.6193771626297578,0.2905946857865879,0.3489795918367347,0.2824457593688363,0.683531746031746,0.35477178423236516,95583.3748236387,2,6,1,24,0.8,20000,0.0004,14
SVC-p2-tr6-sw1-lw24-fa0.8-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1129682829712588,0.36845891523239754,0.362400906002265,0.418433700876449,0.33213367609254496,0.641925777331996,0.2926057730328193,0.3292558613659531,0.252465483234714,0.7341269841269841,0.3350622406639004,102421.07387866912,2,6,1,24,0.8,30000,0.0004,14
SVC-p2-tr6-sw1-lw24-fa0.8-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1614980418524887,0.3873481724467463,0.3867614879649891,0.42026825633383,0.3544682975536696,0.6306868867082962,0.3003834682573498,0.34167468719923005,0.27889546351084815,0.6994047619047619,0.3682572614107884,121955.09184120042,2,6,1,24,0.8,100000,0.0004,14
SVC-p4-tr6-sw1-lw24-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.152625326186025,0.40504241302235333,0.24222222222222223,0.5376486129458389,0.37275449101796404,0.29579375848032563,0.4332860184528034,0.523109243697479,0.2050799623706491,0.7082366589327146,0.2895348837209302,97881.11875848484,4,6,1,24,0.1,20000,0.0004,14
SVC-p4-tr6-sw1-lw24-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1328424115278632,0.4037630849910252,0.1992481203007519,0.5443228160549475,0.38927147517216387,0.29831144465290804,0.4320272572402044,0.5168431183830606,0.1495766698024459,0.7354988399071926,0.3122093023255814,101689.07568041972,4,6,1,24,0.1,30000,0.0004,14
SVC-p4-tr6-sw1-lw24-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1642926220355436,0.4105565465127387,0.23495370370370372,0.539907141277913,0.3894317770539269,0.30526315789473685,0.4362272240085745,0.5158197507190796,0.1909689557855127,0.7082366589327146,0.3127906976744186,116760.44437536605,4,6,1,24,0.1,100000,0.0004,14
SVC-p4-tr6-sw1-lw24-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1326780718067475,0.37912949097524984,0.23260158804297057,0.5100519539191327,0.3900245298446443,0.3767019667170953,0.38998272884283247,0.501577287066246,0.16824324324324325,0.7369451697127938,0.31906354515050167,95586.760226143,4,6,1,24,0.25,20000,0.0004,14
SVC-p4-tr6-sw1-lw24-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.136338077794426,0.3802847010209156,0.24379232505643342,0.5074217857958438,0.3851239669421488,0.3673469387755102,0.3902353354408149,0.5037837837837837,0.18243243243243243,0.7251958224543081,0.3117056856187291,100488.0165329355,4,6,1,24,0.25,30000,0.0004,14
SVC-p4-tr6-sw1-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1268018636275494,0.377102874837031,0.2464884458541006,0.5062485798682118,0.3740648379052369,0.3741403026134801,0.38828860230045315,0.49396267837541163,0.1837837837837838,0.7271540469973891,0.3010033444816054,114946.59056586685,4,6,1,24,0.25,100000,0.0004,14
SVC-p4-tr6-sw1-lw24-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.0947673012779313,0.35260530370431425,0.2694454782285076,0.46455938697318006,0.3607624360762436,0.461734693877551,0.3396358543417367,0.447520184544406,0.1902259590120862,0.7348484848484849,0.30218068535825543,97547.1078057432,4,6,1,24,0.5,20000,0.0004,14
SVC-p4-tr6-sw1-lw24-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.0933490658972818,0.3493301447842015,0.24817518248175185,0.47084233261339087,0.37433155080213903,0.4614285714285714,0.3445732349841939,0.4375,0.1697320021019443,0.7431818181818182,0.32710280373831774,101627.91323525776,4,6,1,24,0.5,30000,0.0004,14
