permutation,trial,model,f1 score,f1 avg,class 0 f1,class 1 f1,class -1 f1,class 0 precision,class 1 precision,class -1 precision,class 0 recall,class 1 recall,class -1 recall,strategy return,period,training months,fast window,slow window,factor,max transaction,fee_pct,fee_flat
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#10,10,LogisticRegression,1.3833640982190465,0.4543608404724346,0.3919781221513218,0.5375722543352601,0.4538137217324646,0.43405114401076716,0.4777397260273973,0.4665090622537431,0.3573407202216066,0.6145374449339207,0.4417910447761194,168045.21572611635,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#11,11,LogisticRegression,1.4014897113493618,0.4591770001164402,0.3858093126385809,0.5505998154414026,0.4650805832693784,0.4504437869822485,0.4737956590788777,0.4786729857819905,0.33739612188365653,0.6571218795888399,0.45223880597014926,170907.8022397517,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#12,12,LogisticRegression,1.3868755615136914,0.4556367536137465,0.3938556067588325,0.5453972257250946,0.44762272902976424,0.4420689655172414,0.47790055248618785,0.46431435445068164,0.35512465373961216,0.6350954478707783,0.43208955223880596,166915.66976357947,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#13,13,LogisticRegression,1.4101678965014992,0.4624732851282561,0.3930104230533415,0.5451030927835052,0.47205438066465255,0.43994509265614273,0.4856486796785304,0.47782874617737003,0.35512465373961216,0.6211453744493393,0.4664179104477612,171997.06223984156,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#14,14,LogisticRegression,1.4033949353078388,0.4617220294162694,0.4052521635332737,0.5449871465295629,0.45315562524500197,0.43919793014230274,0.4845714285714286,0.4772914946325351,0.37617728531855954,0.6226138032305433,0.43134328358208956,169220.4631894996,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#15,15,LogisticRegression,1.3984125504323357,0.45918900906487997,0.39497086783195334,0.5468451242829828,0.45659655831739965,0.4423076923076923,0.4831081081081081,0.4682352941176471,0.35678670360110804,0.6299559471365639,0.4455223880597015,169744.9686681248,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#16,16,LogisticRegression,1.3942994977293148,0.4575400258888442,0.39109996866186153,0.5413674679987511,0.46183206106870234,0.45021645021645024,0.47093970668115154,0.47265625,0.34570637119113573,0.6365638766519823,0.45149253731343286,169580.56095081195,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#17,17,LogisticRegression,1.4072890348648717,0.46143530655028514,0.3913178294573644,0.5435831457060147,0.47238805970149256,0.4443661971830986,0.48368631940469375,0.47238805970149256,0.34958448753462606,0.6204111600587372,0.47238805970149256,172398.6518480117,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#18,18,LogisticRegression,1.4043575068888208,0.46150035273394885,0.40048617441507145,0.5416799744490578,0.4621913580246914,0.44347240915208613,0.47936687394007915,0.4784345047923323,0.36509695290858724,0.6226138032305433,0.4470149253731343,172614.09196023433,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#19,19,LogisticRegression,1.3837936145577547,0.45253007143901347,0.37212317666126415,0.5560141509433962,0.45565628695309424,0.4484375,0.4645320197044335,0.4828738512949039,0.31800554016620497,0.6923641703377387,0.43134328358208956,168684.3931400851,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#20,20,LogisticRegression,1.3859968757463408,0.45350339528913575,0.37559885020760136,0.5477510782501541,0.46264694728858546,0.4434389140271493,0.4718683651804671,0.47031611410948343,0.3257617728531856,0.6527165932452276,0.4552238805970149,164648.53012868104,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#21,21,LogisticRegression,1.4005376052666443,0.45848792864608384,0.381915902624091,0.549718574108818,0.4689031285337354,0.44477172312223856,0.47875816993464054,0.4737242955064737,0.3346260387811634,0.6453744493392071,0.46417910447761196,169818.4519555227,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#22,22,LogisticRegression,1.413089456410461,0.46153636268622833,0.37516170763260026,0.5524691358024693,0.4854586129753915,0.4506604506604507,0.47657082002129925,0.485096870342772,0.32132963988919666,0.6571218795888399,0.48582089552238805,175957.25773819984,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#23,23,LogisticRegression,1.4076261373162327,0.4614572584402444,0.39027431421446385,0.5496038034865294,0.46774801961523954,0.44618674269422665,0.48354712771890684,0.47292143401983217,0.34681440443213296,0.6365638766519823,0.4626865671641791,172146.47114981775,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#24,24,LogisticRegression,1.4077806344925445,0.4629537960432071,0.4044253226797787,0.5476787954830614,0.4556765163297045,0.45410628019323673,0.47809419496166483,0.47564935064935066,0.36454293628808865,0.6409691629955947,0.4373134328358209,165977.06918800535,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#25,25,LogisticRegression,1.4018936647147777,0.4602516511660802,0.395046439628483,0.550913030021665,0.45593419506462984,0.447719298245614,0.47619047619047616,0.47980214344600164,0.35346260387811634,0.6534508076358296,0.4343283582089552,169563.0074291134,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#26,26,LogisticRegression,1.4111350813843035,0.46274414011690607,0.39240112114606046,0.5545595054095828,0.46417445482866043,0.4480796586059744,0.4789108382274426,0.48534201954397393,0.3490304709141274,0.6585903083700441,0.44477611940298506,176910.37997787553,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#27,27,LogisticRegression,1.3808378943863182,0.45315690631058125,0.3873957367933272,0.5416536661466458,0.45178849144634525,0.4378491620111732,0.47097124253933803,0.4715909090909091,0.3473684210526316,0.6372980910425844,0.4335820895522388,167152.84408346136,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#28,28,LogisticRegression,1.390783208218218,0.4583529384136114,0.4093740729753782,0.5358295674628792,0.4455795677799607,0.44061302681992337,0.478110599078341,0.4705394190871369,0.38227146814404434,0.6093979441997063,0.42313432835820897,166554.9894438965,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#29,29,LogisticRegression,1.4124548736781675,0.4610995885717165,0.37274811660661644,0.5526563973593209,0.4870503597122302,0.45592948717948717,0.4832325453545904,0.4701388888888889,0.3152354570637119,0.6453744493392071,0.505223880597015,167710.30145451167,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#30,30,LogisticRegression,1.4116961365289007,0.4633392171989515,0.39702694332610716,0.5445227418321589,0.47014645137063465,0.45014044943820225,0.48295454545454547,0.47316704459561604,0.35512465373961216,0.6240822320117474,0.4671641791044776,173090.9525829943,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#31,31,LogisticRegression,1.4036382688744073,0.4603585942727203,0.3909035033804548,0.5541261374333228,0.45860862806062963,0.4389233954451346,0.48383561643835615,0.47850770478507704,0.3523545706371191,0.6483113069016153,0.44029850746268656,168348.44298575615,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#32,32,LogisticRegression,1.4089071676176346,0.4628042446879927,0.39999999999999997,0.5419602818705959,0.46694688574703863,0.445578231292517,0.48068181818181815,0.47846515270164447,0.3628808864265928,0.6211453744493393,0.45597014925373136,169822.4286971013,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#33,33,LogisticRegression,1.4022743028683249,0.46121324722347634,0.4037304452466907,0.5411764705882353,0.4573673870333988,0.44173798551678733,0.47728547392035897,0.4829875518672199,0.3717451523545706,0.6248164464023495,0.4343283582089552,161454.69255066485,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#34,34,LogisticRegression,1.3728382500160543,0.45031285845292557,0.38267373013399814,0.546068796068796,0.4440957238132601,0.4373219373219373,0.469376979936642,0.4681555004135649,0.3401662049861496,0.6527165932452276,0.4223880597014925,162332.40295173286,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#35,35,LogisticRegression,1.3929431039435691,0.4560890132119535,0.38041074249605056,0.5526558182376419,0.4598765432098766,0.4426470588235294,0.47493403693931396,0.476038338658147,0.3335180055401662,0.6607929515418502,0.44477611940298506,168788.6167482776,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#36,36,LogisticRegression,1.4028951589543368,0.4594932866130093,0.3850736908121668,0.5453392517438174,0.4724822163983527,0.4436416184971098,0.4799107142857143,0.4740796393688956,0.3401662049861496,0.631424375917768,0.4708955223880597,170818.21019276322,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#37,37,LogisticRegression,1.409986199340171,0.4647331487418079,0.41598599766627775,0.5335138794854434,0.4604863221884498,0.43930991990141716,0.4949748743718593,0.46904024767801855,0.39501385041551246,0.57856093979442,0.45223880597014926,172422.54914325816,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#38,38,LogisticRegression,1.3964595851445714,0.45641920856916895,0.3734279264753306,0.5537065052950076,0.4693251533742331,0.44675925925925924,0.4709212557900154,0.48264984227129337,0.3207756232686981,0.6718061674008811,0.45671641791044776,161747.58375034813,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#39,39,LogisticRegression,1.4104685418277847,0.46136907463684734,0.381288048702339,0.5483468496568933,0.4808336434685523,0.4521276595744681,0.47668112798264645,0.4795842613214551,0.3296398891966759,0.6453744493392071,0.48208955223880595,165850.12319376183,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#40,40,LogisticRegression,1.3913020287646973,0.4565343089468085,0.3899138991389914,0.5429749444973041,0.4584131851284017,0.43814789219073946,0.47794528196538244,0.47123719464145,0.3512465373961219,0.6284875183553598,0.4462686567164179,168532.59310730445,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#41,41,LogisticRegression,1.396598122620231,0.45845136402007236,0.39315194130235404,0.5446891191709844,0.45875706214689266,0.43860845839017737,0.48725376593279257,0.46311787072243343,0.3562326869806094,0.617474302496329,0.4544776119402985,171357.83679308073,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#42,42,LogisticRegression,1.425425205023794,0.4694781387948996,0.41701368233194525,0.5434924787442774,0.46491904394757133,0.45022479126525367,0.48997641509433965,0.48086124401913877,0.3883656509695291,0.6101321585903083,0.45,169945.52544349284,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#43,43,LogisticRegression,1.4232453042533963,0.4684702274456322,0.4140836593439663,0.5317139001349528,0.47744774477447743,0.45322793148880103,0.4918851435705368,0.4693583273251622,0.3811634349030471,0.57856093979442,0.48582089552238805,173070.49198046146,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#44,44,LogisticRegression,1.3894682255950581,0.4577349174141494,0.40716417910447766,0.5360230547550432,0.4462809917355372,0.4414239482200647,0.4752981260647359,0.47210657785179017,0.3778393351800554,0.6145374449339207,0.42313432835820897,166507.1409634054,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#45,45,LogisticRegression,1.4083268401739322,0.46196152550214514,0.3930239800685145,0.552112676056338,0.4631901840490797,0.4487908961593172,0.48117839607201307,0.47634069400630913,0.34958448753462606,0.6475770925110133,0.4507462686567164,165542.35106949302,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#46,46,LogisticRegression,1.3966313310518252,0.4569150937603031,0.37794259916156075,0.5494106980961017,0.46927803379416283,0.4521604938271605,0.46687211093990755,0.4833860759493671,0.32465373961218835,0.6674008810572687,0.45597014925373136,166549.5970815746,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#47,47,LogisticRegression,1.4034964585328955,0.4591360591585775,0.37941919191919193,0.5550472705093016,0.469029996104402,0.44093910491562727,0.4747000521648409,0.4906275468622657,0.3329639889196676,0.6681350954478708,0.44925373134328356,168721.6417758817,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#48,48,LogisticRegression,1.38072517441366,0.4537894985988781,0.3941694503492256,0.5349428208386278,0.45161290322580644,0.4361559139784946,0.47144456886898095,0.47120843471208435,0.3595567867036011,0.618208516886931,0.4335820895522388,165862.22043563754,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#49,49,LogisticRegression,1.3935655621840928,0.4573283268922637,0.3914919852034525,0.5344155844155843,0.4676579925650558,0.4412786657400973,0.4790454016298021,0.4659259259259259,0.3518005540166205,0.604258443465492,0.46940298507462686,169729.34219778847,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#50,50,LogisticRegression,1.40371444191117,0.4617627563538179,0.4044807750529821,0.5501741057296613,0.44905956112852663,0.4459279038718291,0.4835837506956038,0.47277227722772275,0.3700831024930748,0.6380323054331865,0.42761194029850746,164287.7194373113,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#51,51,LogisticRegression,1.4163085232199228,0.4639366216085401,0.3892575039494471,0.5501905972045743,0.4768604220659015,0.45294117647058824,0.48488241881298993,0.47318148420279205,0.3412742382271468,0.6358296622613803,0.48059701492537316,177831.54036759498,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#52,52,LogisticRegression,1.3768228210331994,0.45065040425351494,0.3744789996793844,0.5457298606904907,0.4566139606633243,0.4444444444444444,0.46443298969072166,0.47246608140462887,0.3235457063711911,0.6615271659324523,0.4417910447761194,166728.01025899514,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#53,53,LogisticRegression,1.4044322134836305,0.4636321738517304,0.42164069391355485,0.5267326732673268,0.4560588463027488,0.4492481203007519,0.4784172661870504,0.47385358004827033,0.3972299168975069,0.5859030837004405,0.43955223880597016,159375.8814908567,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#54,54,LogisticRegression,1.4299157243054674,0.4701245685424427,0.41020966271649956,0.5462212131041193,0.4734848484848485,0.45423956931359355,0.48925043579314353,0.4807692307692308,0.3739612188365651,0.618208516886931,0.4664179104477612,174794.4585813258,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#55,55,LogisticRegression,1.398213443749386,0.4570558880911802,0.3743556701030928,0.5577039274924471,0.4661538461538462,0.4472671285604311,0.47381930184804927,0.48095238095238096,0.3218836565096953,0.6776798825256976,0.45223880597014926,167024.3580227248,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#56,56,LogisticRegression,1.3924993737419333,0.4567351847268163,0.38835552802725304,0.5441361916771753,0.4600076540375048,0.44030898876404495,0.4767955801104972,0.4721131186174391,0.3473684210526316,0.6336270190895742,0.44850746268656716,165885.75994446076,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#57,57,LogisticRegression,1.3942377791219476,0.4571690253138912,0.38751545117428926,0.544885830466062,0.4618364974815963,0.4381551362683438,0.47465940054495914,0.4802578565672844,0.3473684210526316,0.6395007342143906,0.44477611940298506,168548.6859875687,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#58,58,LogisticRegression,1.3871861627190767,0.45465017157473,0.38366571699905033,0.5397412199630315,0.46377922575699504,0.44756277695716395,0.46496815286624205,0.47675334909377465,0.33573407202216066,0.6431718061674009,0.45149253731343286,157015.62453417905,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#59,59,LogisticRegression,1.3965454435067695,0.45802507249770996,0.38888888888888895,0.5506715506715507,0.45698500394632985,0.4453180843459614,0.47126436781609193,0.4849246231155779,0.34515235457063714,0.6622613803230544,0.43208955223880596,164485.17903468464,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#60,60,LogisticRegression,1.3929299554217374,0.45762023696842796,0.3954419464120727,0.5494437577255872,0.4480442512840774,0.44521497919556174,0.4743863393810032,0.4760705289672544,0.3556786703601108,0.6527165932452276,0.42313432835820897,168465.67021345047,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#61,61,LogisticRegression,1.3910099689792172,0.45590439587180065,0.384180790960452,0.5528948166110943,0.453934361407671,0.44315713251267197,0.47083118224057824,0.4827586206896552,0.33905817174515235,0.6696035242290749,0.42835820895522386,173231.7727129244,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#62,62,LogisticRegression,1.4236911602754754,0.46791773274559845,0.4067692307692307,0.5459715639810427,0.47095036552520203,0.457439446366782,0.47920133111480867,0.48610007942811756,0.36620498614958447,0.6343612334801763,0.45671641791044776,169808.05305779332,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#63,63,LogisticRegression,1.3663926306210707,0.44771546074735236,0.3759873617693523,0.5478787878787879,0.4425264809729306,0.4375,0.4664602683178535,0.4665012406947891,0.3296398891966759,0.6637298091042585,0.4208955223880597,163809.25291972002,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#64,64,LogisticRegression,1.3945722601109234,0.45749308548571455,0.3893859919777847,0.5513646120821833,0.4538216560509554,0.43941504178272983,0.473407056345445,0.4863481228668942,0.34958448753462606,0.6600587371512482,0.4253731343283582,169417.66738090175,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#65,65,LogisticRegression,1.4011565753506978,0.46009731052113456,0.395979287237283,0.5444726810673444,0.46070460704607047,0.4397834912043302,0.4798432250839866,0.4786806114239743,0.3601108033240997,0.6292217327459618,0.44402985074626866,165054.2813816743,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#66,66,LogisticRegression,1.3715198356302425,0.44882729060809334,0.37222574508560563,0.5428657982429566,0.45642829230168036,0.4351371386212009,0.4620938628158845,0.47908121410992616,0.325207756232687,0.657856093979442,0.43582089552238806,169640.6742430965,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#67,67,LogisticRegression,1.416486666036067,0.4639465496613747,0.38880050906776964,0.5510331872260488,0.47665296974224874,0.45665171898355755,0.48034934497816595,0.47718773373223633,0.33850415512465376,0.6461086637298091,0.4761194029850746,169097.46908014637,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#68,68,LogisticRegression,1.3947300640818914,0.4556445945093216,0.3708306082406802,0.5552576705391719,0.46864178530203926,0.45251396648044695,0.46716791979949873,0.4837172359015091,0.3141274238227147,0.684287812041116,0.4544776119402985,165938.60689160012,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#69,69,LogisticRegression,1.3975011925953935,0.4565796421789766,0.3720781300032021,0.5516599441514117,0.4737631184407796,0.4408194233687405,0.47770016120365394,0.4759036144578313,0.3218836565096953,0.6527165932452276,0.4716417910447761,174975.79604594543,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#70,70,LogisticRegression,1.395538048681915,0.45842534279698705,0.3960036330608538,0.5436520626798849,0.45588235294117646,0.43658210947930576,0.48158640226628896,0.4734726688102894,0.3623268698060942,0.6240822320117474,0.43955223880597016,167372.74247210156,2,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p2-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#71,71,LogisticRegression,1.4270455586743114,0.46833061888140715,0.40148929568724795,0.5378421900161031,0.4877140729709605,0.45627644569816644,0.4790590935169248,0.4866270430906389,0.35844875346260385,0.6130690161527166,0.48880597014925375,177855.58442823484,2,6,4,24,0.25,100000,0.0004,14
