permutation,trial,model,f1 score,f1 avg,class 0 f1,class 1 f1,class -1 f1,class 0 precision,class 1 precision,class -1 precision,class 0 recall,class 1 recall,class -1 recall,strategy return,period,training months,fast window,slow window,factor,max transaction,fee_pct,fee_flat
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#104,104,LogisticRegression,1.4567658376836636,0.4761659269121222,0.4354387926215763,0.528995756718529,0.49233128834355827,0.5172642762284196,0.4675,0.4582441113490364,0.37596525096525096,0.6091205211726385,0.531897265948633,162474.23135550309,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#105,105,LogisticRegression,1.408632842187275,0.45578677361215936,0.3962485345838218,0.5360078921407432,0.47637641546270987,0.5044776119402985,0.4495311638168781,0.4505169867060561,0.32625482625482627,0.6636807817589576,0.5053852526926264,169616.74961445626,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#106,106,LogisticRegression,1.393335276395657,0.45029809766156215,0.38906846899794295,0.5330296127562643,0.47123719464145,0.4973703981968445,0.44390243902439025,0.4492862509391435,0.3194980694980695,0.6669381107491856,0.49544324772162385,166057.08300296476,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#107,107,LogisticRegression,1.407979701969544,0.45340149638616184,0.3846153846153847,0.5407969639468692,0.48256735340729,0.5095541401273885,0.4420889348500517,0.4624145785876993,0.3088803088803089,0.6962540716612378,0.5045567522783762,164060.8012000009,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#108,108,LogisticRegression,1.3932092473661446,0.44599762254985387,0.36668700427089684,0.5392125984251969,0.4873096446700508,0.49834162520729686,0.4396507447354905,0.4608567208271787,0.29005791505791506,0.6970684039087948,0.5169842584921293,168551.0709207307,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#109,109,LogisticRegression,1.4220181054396788,0.45880546678155765,0.39318792948909476,0.5406107862248213,0.48821938972576284,0.516078431372549,0.44972972972972974,0.4573082489146165,0.31756756756756754,0.6775244299674267,0.5236122618061309,165985.47258400073,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#110,110,LogisticRegression,1.4214534291229177,0.4598122530513857,0.3992890995260664,0.5378316410088437,0.4843326885880077,0.5168711656441718,0.44986301369863013,0.45428156748911463,0.3252895752895753,0.6685667752442996,0.5186412593206297,165220.04395706806,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#111,111,LogisticRegression,1.4234552939847176,0.4574990330839881,0.3843137254901961,0.5431537962362103,0.4959877722583111,0.5124698310539019,0.45145631067961167,0.4602836879432624,0.30743243243243246,0.6815960912052117,0.5376967688483845,178829.73324393487,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#112,112,LogisticRegression,1.3787278856386562,0.4452743958989797,0.3834166421640694,0.5272261370916079,0.46808510638297873,0.49059443190368696,0.43453009503695883,0.45404984423676015,0.31467181467181465,0.6701954397394136,0.48301574150787074,165711.757037338,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#113,113,LogisticRegression,1.4094053603697023,0.4578198153830261,0.4056795131845842,0.5394694790667944,0.46425636811832377,0.5076142131979695,0.4439768542872172,0.46047269763651183,0.33783783783783783,0.6872964169381107,0.46810273405136704,169635.06377293455,1,6,4,24,0.25,100000,0.0004,14
