permutation,trial,model,f1 score,f1 avg,class 0 f1,class 1 f1,class -1 f1,class 0 precision,class 1 precision,class -1 precision,class 0 recall,class 1 recall,class -1 recall,strategy return,period,training months,fast window,slow window,factor,max transaction,fee_pct,fee_flat
SVC-p1-tr3-sw1-lw24-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,0.9768030762377191,0.31826966716376637,0.20395604395604394,0.4044418468731735,0.36840518540850165,0.39322033898305087,0.345481777333999,0.31922675026123304,0.13768545994065282,0.48766737138830163,0.4354953670705631,94976.52123468083,1,3,1,24,0.1,20000,0.0004,14
SVC-p1-tr3-sw1-lw24-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.05222099637595,0.3520253629630924,0.3714118336262449,0.3483822422874342,0.3324269204622706,0.3666859456333141,0.37368845843422116,0.31773879142300193,0.37626112759643915,0.3262861169837914,0.34853884533143265,95026.81584882032,1,3,1,24,0.1,30000,0.0004,14
SVC-p1-tr3-sw1-lw24-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,0.9572478681236214,0.32533399209894126,0.4147682639434407,0.39355581127733025,0.14892379290285052,0.3711340206185567,0.33252309188138063,0.4050632911392405,0.47002967359050446,0.4820295983086681,0.09123307198859587,102695.92012852838,1,3,1,24,0.1,100000,0.0004,14
SVC-p1-tr3-sw1-lw24-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,0.9082892987283099,0.31250391071474537,0.3508448540706605,0.4128163454840956,0.1446280991735537,0.4826711749788673,0.28873010717765507,0.42857142857142855,0.27557915057915056,0.7239413680781759,0.08699254349627175,98518.15900821675,1,3,1,24,0.25,20000,0.0004,14
SVC-p1-tr3-sw1-lw24-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,0.966215492976302,0.3174667856354601,0.2962219993313273,0.39850825785828453,0.27148523578669015,0.4820457018498368,0.29612034837688045,0.2900188323917137,0.2138030888030888,0.6091205211726385,0.2551781275890638,92751.79125904353,1,3,1,24,0.25,30000,0.0004,14
SVC-p1-tr3-sw1-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.0760841883824643,0.3802846679902386,0.47299903567984575,0.28405797101449276,0.3190271816881259,0.4725433526011561,0.3491686460807601,0.2806796727501573,0.4734555984555985,0.23941368078175895,0.36951118475559236,93834.9100554968,1,3,1,24,0.25,100000,0.0004,14
SVC-p1-tr3-sw1-lw24-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.001852202187902,0.43487356164390006,0.6722822631913541,0.11783696529459241,0.21173297370195548,0.5434224049331963,0.4101123595505618,0.35926773455377575,0.88125,0.06880301602262016,0.15009560229445507,100708.09031850539,1,3,1,24,0.5,20000,0.0004,14
SVC-p1-tr3-sw1-lw24-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,0.9891223656439989,0.4312173511331404,0.6689972985857301,0.20348432055749127,0.1166407465007776,0.5407141022347803,0.39037433155080214,0.3125,0.8770833333333333,0.13760603204524033,0.07170172084130019,100586.42092702042,1,3,1,24,0.5,30000,0.0004,14
SVC-p1-tr3-sw1-lw24-fa0.5-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,0.9927501175491875,0.4334236470984659,0.6734983446318776,0.2071330589849108,0.11211871393239903,0.541719502916561,0.380352644836272,0.40718562874251496,0.89,0.1423185673892554,0.06500956022944551,102801.37302828758,1,3,1,24,0.5,100000,0.0004,14
SVC-p1-tr3-sw1-lw24-fa0.8-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1775183265432583,0.5013591740215834,0.6606442815749106,0.2724296005239031,0.24444444444444444,0.6162162162162163,0.3285939968404423,0.2716049382716049,0.7119764878765613,0.232662192393736,0.2222222222222222,97548.49224485806,1,3,1,24,0.8,20000,0.0004,14
SVC-p1-tr3-sw1-lw24-fa0.8-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.1887060686139432,0.5067210425018,0.668355285376562,0.2987012987012987,0.22164948453608246,0.6184375,0.3560371517027864,0.26021180030257185,0.7270389419544453,0.25727069351230425,0.19304152637485972,100646.2285497023,1,3,1,24,0.8,30000,0.0004,14
SVC-p1-tr3-sw1-lw24-fa0.8-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.2448704856193866,0.5175663477670548,0.6676928339319309,0.3154492566257272,0.2617283950617284,0.62464,0.37366003062787134,0.2908093278463649,0.7171197648787656,0.27293064876957496,0.23793490460157127,109143.17739477406,1,3,1,24,0.8,100000,0.0004,14
SVC-p2-tr3-sw1-lw24-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.0313649100585542,0.3532063102959748,0.1849770056208482,0.4862466725820763,0.36014123185562963,0.2868462757527734,0.3761153054221002,0.47713097713097713,0.13650075414781296,0.6875784190715182,0.2892249527410208,94743.69529695257,2,3,1,24,0.1,20000,0.0004,14
SVC-p2-tr3-sw1-lw24-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.0403749604652275,0.3583656669785241,0.15083798882681565,0.49253055681303753,0.39700641482537424,0.29094827586206895,0.38526912181303113,0.45693191140278916,0.10180995475113122,0.6825595984943539,0.35097668557025835,96673.79311110411,2,3,1,24,0.1,30000,0.0004,14
SVC-p2-tr3-sw1-lw24-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,SVC,1.0085481021186986,0.34641485129162647,0.16393442622950818,0.501825993555317,0.3427876823338736,0.2743362831858407,0.38157464880757924,0.4801362088535755,0.11689291101055807,0.7327478042659975,0.2665406427221172,105729.70478607308,2,3,1,24,0.1,100000,0.0004,14
SVC-p2-tr3-sw1-lw24-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,SVC,0.9482157821249988,0.2977912754683044,0.13174224343675417,0.4670903313663186,0.34938320732192596,0.47586206896551725,0.338042049934297,0.3742540494458653,0.07645429362880886,0.7555066079295154,0.3276119402985075,94793.29686279397,2,3,1,24,0.25,20000,0.0004,14
