permutation,trial,model,f1 score,f1 avg,class 0 f1,class 1 f1,class -1 f1,class 0 precision,class 1 precision,class -1 precision,class 0 recall,class 1 recall,class -1 recall,strategy return,period,training months,fast window,slow window,factor,max transaction,fee_pct,fee_flat
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(145)-fee_pct(0.000125)-#(0)),0,LogisticRegression,0.9948920686655287,0.9629135533226729,0.9688266199649737,0.9482526881720429,0.9618114227779655,0.9414567733151804,0.9978783592644979,0.9958012596221134,0.9978354978354979,0.9033290653008963,0.9300653594771242,5945.9382824022105,1,8,2,42,0.5,100000,0.000125,145
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(0)-fee_pct(0.001)-#(0)),0,LogisticRegression,0.9936991747429585,0.9589902566998775,0.9656617390292166,0.9416526138279933,0.9585597826086956,0.9357094518384841,0.9950106913756237,0.9978783592644979,0.9975949975949976,0.8937259923175416,0.9222222222222223,249361.92611928761,1,8,2,42,0.5,100000,0.001,0
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(13)-fee_pct(0.001)-#(0)),0,LogisticRegression,0.9960370751978489,0.9671296004302112,0.9721798333137691,0.9553333333333334,0.9654478362965447,0.9495528548498051,0.9965229485396384,0.9917298414886285,0.9959114959114959,0.9174135723431498,0.9405228758169935,216663.66655396973,1,8,2,42,0.5,100000,0.001,13
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(80)-fee_pct(0.001)-#(0)),0,LogisticRegression,0.9949846340824857,0.9630666073345934,0.9689324924083158,0.9507207509218907,0.9597292724196278,0.9418710263396912,0.9978888106966924,0.9950877192982456,0.9975949975949976,0.9078104993597952,0.9267973856209151,-37.8072830938095,1,8,2,42,0.5,100000,0.001,80
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(100)-fee_pct(0.001)-#(0)),0,LogisticRegression,0.9951383072418268,0.9637483173776723,0.9695342593673397,0.9502688172043011,0.9617855935069326,0.9419369471535496,1.0,0.9964961457603364,0.9987974987974988,0.9052496798975672,0.9294117647058824,-91.69710492837446,1,8,2,42,0.5,100000,0.001,100
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(125)-fee_pct(0.001)-#(0)),0,LogisticRegression,0.9938599928563445,0.9595395744045163,0.9661194551170101,0.9422102061507266,0.9593495934959351,0.936357481381178,0.9978525411596277,0.9957805907172996,0.9978354978354979,0.8924455825864277,0.9254901960784314,-27.518266387386205,1,8,2,42,0.5,100000,0.001,125
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(130)-fee_pct(0.001)-#(0)),0,LogisticRegression,0.9938143371347146,0.9593927400232374,0.966038613631077,0.9421711193777477,0.9589134125636672,0.9353603603603604,0.9985663082437276,0.9978798586572438,0.9987974987974988,0.8918053777208707,0.9228758169934641,-65.4782165168242,1,8,2,42,0.5,100000,0.001,130
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(135)-fee_pct(0.001)-#(0)),0,LogisticRegression,0.9937318951814302,0.9591149081601736,0.9657980456026058,0.9418132611637348,0.958616010854817,0.9353312302839116,0.9985652797704447,0.9964739069111425,0.9983164983164983,0.8911651728553137,0.9235294117647059,-99.75740910641602,1,8,2,42,0.5,100000,0.001,135
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(140)-fee_pct(0.001)-#(0)),0,LogisticRegression,0.9948904643640704,0.9630433734820175,0.968954248366013,0.9471913891691894,0.9631632308212235,0.9412698412698413,0.9978738483345145,0.9972008397480756,0.9983164983164983,0.9014084507042254,0.9313725490196079,-88.3096947326145,1,8,2,42,0.5,100000,0.001,140
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(145)-fee_pct(0.001)-#(0)),0,LogisticRegression,0.9948838404397461,0.96278049824846,0.9687208216619982,0.9493458570949346,0.960352422907489,0.9410430839002267,0.9971811134601832,0.9971850809289233,0.9980759980759981,0.9058898847631242,0.9261437908496732,-139.5429529845474,1,8,2,42,0.5,100000,0.001,145
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(0)-fee_pct(0.00125)-#(0)),0,LogisticRegression,0.9949011859527452,0.9630535864893129,0.9689179714886657,0.9472623446422573,0.9632377740303542,0.9422727272727273,0.9964664310954063,0.9951219512195122,0.9971139971139971,0.9026888604353394,0.9333333333333333,189372.35869970405,1,8,2,42,0.5,100000,0.00125,0
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(13)-fee_pct(0.00125)-#(0)),0,LogisticRegression,0.9946821822197767,0.9623444082564921,0.9683743727389428,0.9458094917536184,0.9628378378378378,0.9406030378598957,0.9971611071682044,0.9965034965034965,0.9978354978354979,0.8994878361075545,0.9313725490196079,156891.71138100402,1,8,2,42,0.5,100000,0.00125,13
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(80)-fee_pct(0.00125)-#(0)),0,LogisticRegression,0.9945745856110043,0.9619285307250962,0.9679981312777389,0.9454177897574123,0.9622895622895624,0.9409627611262489,0.9978662873399715,0.9923611111111111,0.9966329966329966,0.8982074263764405,0.9339869281045752,-55.253644894994565,1,8,2,42,0.5,100000,0.00125,80
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(100)-fee_pct(0.00125)-#(0)),0,LogisticRegression,0.9941623436289897,0.9606586684184383,0.966997084548105,0.9426063470627954,0.9618629767127911,0.9386461399139687,0.9971428571428571,0.994417306350314,0.9971139971139971,0.8937259923175416,0.9313725490196079,-70.8611056952469,1,8,2,42,0.5,100000,0.00125,100
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(125)-fee_pct(0.00125)-#(0)),0,LogisticRegression,0.9944503317078536,0.9616482745348062,0.9677720691265763,0.9437899697071694,0.9632377740303542,0.9405356332274172,0.9950319375443577,0.9951219512195122,0.9966329966329966,0.8975672215108835,0.9333333333333333,-76.49783289510944,1,8,2,42,0.5,100000,0.00125,125
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(130)-fee_pct(0.00125)-#(0)),0,LogisticRegression,0.9952196298873399,0.9644319655158703,0.9700654817586529,0.9475100942126515,0.9663978494623655,0.9440145653163404,0.9985815602836879,0.9944674965421854,0.9975949975949976,0.9014084507042254,0.9398692810457516,-76.7962621154518,1,8,2,42,0.5,100000,0.00125,130
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(135)-fee_pct(0.00125)-#(0)),0,LogisticRegression,0.9941311109956087,0.9603796128941301,0.966802562609202,0.9439189189189189,0.9597292724196278,0.9374294104359612,0.9992846924177397,0.9950877192982456,0.9980759980759981,0.8943661971830986,0.9267973856209151,-41.16558291144368,1,8,2,42,0.5,100000,0.00125,135
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(140)-fee_pct(0.00125)-#(0)),0,LogisticRegression,0.9954576924643485,0.965019208720654,0.9705125204774163,0.9508196721311475,0.9645868465430018,0.945077484047402,0.9957953749124037,0.9965156794425087,0.9973544973544973,0.9097311139564661,0.934640522875817,-139.33033277003105,1,8,2,42,0.5,100000,0.00125,140
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(145)-fee_pct(0.00125)-#(0)),0,LogisticRegression,0.9945453968948431,0.9619214833039421,0.9680280046674447,0.944743935309973,0.962862930452397,0.9401631912964642,0.9971550497866287,0.9958100558659218,0.9975949975949976,0.8975672215108835,0.9320261437908497,-4.2986273637824866,1,8,2,42,0.5,100000,0.00125,145
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(0)-fee_pct(0.0015)-#(0)),0,LogisticRegression,0.9943924618338609,0.9609721885318145,0.9672150274180376,0.9479341619079611,0.9573170731707318,0.9392703376387944,0.9971731448763251,0.9936708860759493,0.9968734968734969,0.9033290653008963,0.9235294117647059,128239.70328795497,1,8,2,42,0.5,100000,0.0015,0
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(13)-fee_pct(0.0015)-#(0)),0,LogisticRegression,0.9942431951906302,0.9608024047297131,0.9671328671328672,0.9439946018893387,0.9607577807848445,0.9382632293080054,0.9978601997146933,0.9957924263674615,0.9978354978354979,0.8956466069142125,0.9281045751633987,92319.50912247477,1,8,2,42,0.5,100000,0.0015,13
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(80)-fee_pct(0.0015)-#(0)),0,LogisticRegression,0.9934356222595773,0.9578769305692741,0.9647797280018598,0.9436762225969646,0.9536152796725784,0.9336332958380202,0.9971489665003563,0.9971469329529244,0.9980759980759981,0.8956466069142125,0.9137254901960784,-53.7447335408599,1,8,2,42,0.5,100000,0.0015,80
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(100)-fee_pct(0.0015)-#(0)),0,LogisticRegression,0.9946749075247558,0.9619423065933579,0.968057822336209,0.9500167728950016,0.9574974498469907,0.9393665158371041,0.9978858350951374,0.9978738483345145,0.9985569985569985,0.9065300896286812,0.9202614379084967,-22.770141990601346,1,8,2,42,0.5,100000,0.0015,100
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(125)-fee_pct(0.0015)-#(0)),0,LogisticRegression,0.9935654294483017,0.9585773879067955,0.9652518656716418,0.9405806887238353,0.9588116137744767,0.9368492530556813,0.995,0.9916201117318436,0.9954304954304954,0.8918053777208707,0.9281045751633987,-12.280763489471497,1,8,2,42,0.5,100000,0.0015,125
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(130)-fee_pct(0.0015)-#(0)),0,LogisticRegression,0.9947843191695026,0.9626385253061768,0.9685710947540601,0.9466263846928501,0.962862930452397,0.9418314019541013,0.995059985885674,0.9958100558659218,0.9968734968734969,0.9026888604353394,0.9320261437908497,-57.71599557302855,1,8,2,42,0.5,100000,0.0015,130
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(135)-fee_pct(0.0015)-#(0)),0,LogisticRegression,0.9953813431274159,0.9644689831492659,0.9700724807107786,0.9538770053475937,0.9600541638456331,0.9438125568698817,0.9979020979020979,0.9957865168539326,0.9978354978354979,0.913572343149808,0.9267973856209151,-45.556814246209214,1,8,2,42,0.5,100000,0.0015,135
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(140)-fee_pct(0.0015)-#(0)),0,LogisticRegression,0.994989983104451,0.9634592483645729,0.9692577440093512,0.9471202425058942,0.9643817204301075,0.9429156242892881,0.9992892679459844,0.9923928077455049,0.9971139971139971,0.9001280409731114,0.9379084967320261,-63.49079939674185,1,8,2,42,0.5,100000,0.0015,140
LogisticRegression-p(1)-tr(8)-sw(2)-lw(42)-fa(0.5)-max(100000-fee_flat(145)-fee_pct(0.0015)-#(0)),0,LogisticRegression,0.9948594724794527,0.9631690343250137,0.9690384390699848,0.9453809844908968,0.9653781512605042,0.9422858441263349,0.9985754985754985,0.9937716262975779,0.9973544973544973,0.8975672215108835,0.938562091503268,-114.67256219685783,1,8,2,42,0.5,100000,0.0015,145
