permutation,trial,model,f1 score,f1 avg,class 0 f1,class 1 f1,class -1 f1,class 0 precision,class 1 precision,class -1 precision,class 0 recall,class 1 recall,class -1 recall,strategy return,period,training months,fast window,slow window,factor,max transaction,fee_pct,fee_flat
AdaBoostClassifier-p1-tr1-sw1-lw24-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.7633126325485066,0.2397878004607361,0.017391304347826087,0.3057278365560015,0.44019349164467897,0.375,0.31694402420574885,0.3182829888712242,0.008902077151335312,0.2952783650458069,0.7134711332858161,87970.30392518078,1,1,1,24,0.1,20000,0.0004,14
AdaBoostClassifier-p1-tr1-sw1-lw24-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.6256256172180292,0.1987083580346904,0.03619909502262443,0.47610524431716483,0.11332127787823991,0.3855421686746988,0.3190978886756238,0.3671875,0.018991097922848664,0.9372797744890768,0.06699928724162509,95128.4313569628,1,1,1,24,0.1,30000,0.0004,14
AdaBoostClassifier-p1-tr1-sw1-lw24-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.6358046611107486,0.20314054087686897,0.056541019955654095,0.4734944103858637,0.10576923076923077,0.42857142857142855,0.3181487763508602,0.3371647509578544,0.030267062314540058,0.9252995066948555,0.06272273699215966,93146.0816512155,1,1,1,24,0.1,100000,0.0004,14
AdaBoostClassifier-p1-tr1-sw1-lw24-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.764292488714333,0.21214746286150232,0.03081232492997199,0.33309143686502174,0.4003887269193392,0.4714285714285714,0.30039267015706805,0.28325885183912,0.015926640926640926,0.3737785016286645,0.6826843413421707,91222.32328144816,1,1,1,24,0.25,20000,0.0004,14
AdaBoostClassifier-p1-tr1-sw1-lw24-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.8467944658936883,0.23406985893148358,0.027217268887846084,0.44423791821561337,0.3753392787902288,0.4915254237288136,0.3107932379713914,0.35276967930029157,0.013996138996138996,0.7785016286644951,0.4009942004971003,78918.17296779001,1,1,1,24,0.25,30000,0.0004,14
AdaBoostClassifier-p1-tr1-sw1-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.4690954880653537,0.13388794256470363,0.03264925373134328,0.4282427888869227,0.008203445447087777,0.4861111111111111,0.27356997513000225,0.4166666666666667,0.016891891891891893,0.9853420195439739,0.004142502071251036,101194.07570499333,1,1,1,24,0.25,100000,0.0004,14
AdaBoostClassifier-p1-tr1-sw1-lw24-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.47922573532976087,0.12128349771038556,0.029220779220779224,0.3859779973895208,0.06402695871946083,0.5625,0.2405857740585774,0.2695035460992908,0.015,0.9754948162111216,0.036328871892925434,97186.0686919392,1,1,1,24,0.5,20000,0.0004,14
AdaBoostClassifier-p1-tr1-sw1-lw24-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.067546242414294,0.3286259155252439,0.26479053405820274,0.3958165728077232,0.4069391355483681,0.5694635488308115,0.3452631578947368,0.2938428874734607,0.1725,0.4637134778510839,0.6615678776290631,75018.93904603427,1,1,1,24,0.5,30000,0.0004,14
AdaBoostClassifier-p1-tr1-sw1-lw24-fa0.5-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.469068360754998,0.11985690081384481,0.032362459546925564,0.38205175944889225,0.05465414175918019,0.5555555555555556,0.23805104408352667,0.256,0.016666666666666666,0.9670122525918945,0.030592734225621414,100445.95190113896,1,1,1,24,0.5,100000,0.0004,14
AdaBoostClassifier-p1-tr1-sw1-lw24-fa0.8-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.6706516149089432,0.25305127232018415,0.29646017699115046,0.04430379746835443,0.32988764044943825,0.5995525727069351,0.3888888888888889,0.20623770722112952,0.19691403379867745,0.02348993288590604,0.8237934904601572,101514.08130767247,1,1,1,24,0.8,20000,0.0004,14
AdaBoostClassifier-p1-tr1-sw1-lw24-fa0.8-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.8956760287761185,0.27273843671851,0.23491693383853104,0.3506289308176101,0.31013016411997735,0.5684062059238364,0.22895277207392198,0.3127853881278539,0.14805290227773696,0.7483221476510067,0.3075196408529742,86694.44910637342,1,1,1,24,0.8,30000,0.0004,14
AdaBoostClassifier-p1-tr1-sw1-lw24-fa0.8-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.9186430045585086,0.23695801153562396,0.1356043236161153,0.38910812943962114,0.3939305515027721,0.6253776435045317,0.30060975609756097,0.2661671924290221,0.0760470242468773,0.5514541387024608,0.7575757575757576,95785.44151607329,1,1,1,24,0.8,100000,0.0004,14
AdaBoostClassifier-p2-tr1-sw1-lw24-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.0632038069616252,0.37482233383971336,0.005961251862891208,0.5108148148148148,0.546427740283919,0.25,0.48399775407074674,0.43321033210332105,0.0030165912518853697,0.5407779171894604,0.739760554505356,64582.757464276016,2,1,1,24,0.1,20000,0.0004,14
AdaBoostClassifier-p2-tr1-sw1-lw24-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.5855006187285339,0.18007600472937688,0.45098393211771076,0.01712538226299694,0.11739130434782609,0.29646332779492046,0.34146341463414637,0.4268774703557312,0.9419306184012066,0.00878293601003764,0.06805293005671077,100147.81391631323,2,1,1,24,0.1,30000,0.0004,14
AdaBoostClassifier-p2-tr1-sw1-lw24-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.5807815275865762,0.20381245060568293,0.025769506084466712,0.51546738399462,0.03954463750748952,0.2535211267605634,0.3520900321543408,0.4024390243902439,0.013574660633484163,0.9617314930991218,0.020793950850661626,101837.45237037084,2,1,1,24,0.1,100000,0.0004,14
AdaBoostClassifier-p2-tr1-sw1-lw24-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.6795982999589635,0.20752413940402265,0.030900372935535433,0.4673136788134042,0.18138424821002389,0.4027777777777778,0.3112954379116858,0.4523809523809524,0.016066481994459834,0.9368575624082232,0.11343283582089553,92642.46849606199,2,1,1,24,0.25,20000,0.0004,14
AdaBoostClassifier-p2-tr1-sw1-lw24-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.5541699797584015,0.17203430279955567,0.069070594210259,0.029681978798586573,0.45541740674955594,0.4146341463414634,0.39622641509433965,0.2988344988344988,0.037673130193905814,0.015418502202643172,0.9567164179104478,99605.03039580987,2,1,1,24,0.25,30000,0.0004,14
AdaBoostClassifier-p2-tr1-sw1-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,0.6638039399208154,0.20104096179508704,0.026609898882384245,0.1918514698298092,0.44534257120862203,0.33783783783783783,0.3223570190641248,0.300051867219917,0.013850415512465374,0.13656387665198239,0.8634328358208955,106296.71579689371,2,1,1,24,0.25,100000,0.0004,14
AdaBoostClassifier-p2-tr1-sw1-lw24-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.242505777197287,0.4399277489979032,0.5319748536743985,0.36734693877551017,0.34318398474737843,0.4995928338762215,0.38073807380738073,0.3829787234042553,0.56884561891516,0.3548657718120805,0.31088082901554404,91896.18164309321,2,1,1,24,0.5,20000,0.0004,14
AdaBoostClassifier-p2-tr1-sw1-lw24-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.0390970544688198,0.3865336567778755,0.523881564728766,0.45515055467511883,0.06006493506493506,0.49068825910931174,0.36576668364747833,0.5,0.5618915159944368,0.6023489932885906,0.03195164075993091,99899.0450150292,2,1,1,24,0.5,30000,0.0004,14
